"Load Number",Units,Notes,"Scanned Date/Time",Status
9SU20260114134738,60,14TH,"2026/01/14 13:47:38","FOR SALE"
9SU20260114132001,60,"LETTER N","2026/01/14 13:20:01","FOR SALE"
9SU20260109114118,51,"SALVAGE LOAD 5","2026/01/09 11:41:18","FOR SALE"
9SU20260109100025,60,"9TH- DEALER DIRECT","2026/01/09 10:00:25","FOR SALE"
9SU20260107133713,60,"AF- DEALER DIRECT","2026/01/07 13:37:13","FOR SALE"
9SU20260107132348,60,"1/7- DEALER DIRECT","2026/01/07 13:23:48","FOR SALE"
9SU20260102093116,60,"1/2- DEALER DIRECT","2026/01/02 09:31:16","FOR SALE"
9SU20251230122615,60,"LETTER P- DEALER DIRECT","2025/12/30 12:26:15","FOR SALE"
9SU20251215093422,60,"LETTER D-BSTOCK","2025/12/15 09:34:22","FOR SALE"
